"Fap","type_employeur","Milliers","Pourcentage","libelle","code_domaine","libelle_domaine","code_fap_agregee","libelle_fap_agregee"
"S2Z81","Particuliers",0.05415,0.256419120011251,"Maîtrise de l'hôtellerie","S","Hôtellerie, restauration, alimentation","S2Z","Employés et agents de maîtrise de l'hôtellerie et de la restauration"
"S2Z81","Taille inconnue, hors particulier, Etat",0.4489,2.1256979311736,"Maîtrise de l'hôtellerie","S","Hôtellerie, restauration, alimentation","S2Z","Employés et agents de maîtrise de l'hôtellerie et de la restauration"
"R3Z80","Etablissements de moins de 10 salariés",67.45197,33.52811047401,"Maîtrise des magasins","R","Commerce","R3Z","Maîtrise des magasins et intermédiaires du commerce"
"R3Z80","Etablissements de 10 à 50 salariés",60.19011,29.9184835894758,"Maîtrise des magasins","R","Commerce","R3Z","Maîtrise des magasins et intermédiaires du commerce"
"R3Z80","Etablissements de 50 à 500 salariés",59.97155,29.809844748754,"Maîtrise des magasins","R","Commerce","R3Z","Maîtrise des magasins et intermédiaires du commerce"
"R3Z80","Etablissements de plus de 500 salariés",7.19489,3.57633834517139,"Maîtrise des magasins","R","Commerce","R3Z","Maîtrise des magasins et intermédiaires du commerce"
"R3Z80","Etat, collectivités, hôpitaux publics",0.36765,0.182746475985353,"Maîtrise des magasins","R","Commerce","R3Z","Maîtrise des magasins et intermédiaires du commerce"
"R3Z80","Non Renseigné",2.92541,1.45412312882446,"Maîtrise des magasins","R","Commerce","R3Z","Maîtrise des magasins et intermédiaires du commerce"
"R3Z80","Particuliers",0.24592,0.122238578469518,"Maîtrise des magasins","R","Commerce","R3Z","Maîtrise des magasins et intermédiaires du commerce"
"R3Z80","Taille inconnue, hors particulier, Etat",2.83285,1.40811465930942,"Maîtrise des magasins","R","Commerce","R3Z","Maîtrise des magasins et intermédiaires du commerce"
"R3Z","Etablissements de moins de 10 salariés",85.99633,28.3890972367085,"Maîtrise des magasins et intermédiaires du commerce","R","Commerce","R3Z","Maîtrise des magasins et intermédiaires du commerce"
"R3Z","Etablissements de 10 à 50 salariés",85.51763,28.2310688551809,"Maîtrise des magasins et intermédiaires du commerce","R","Commerce","R3Z","Maîtrise des magasins et intermédiaires du commerce"
"R3Z","Etablissements de 50 à 500 salariés",98.04465,32.3664870627509,"Maîtrise des magasins et intermédiaires du commerce","R","Commerce","R3Z","Maîtrise des magasins et intermédiaires du commerce"
"R3Z","Etablissements de plus de 500 salariés",22.86108,7.54689674613059,"Maîtrise des magasins et intermédiaires du commerce","R","Commerce","R3Z","Maîtrise des magasins et intermédiaires du commerce"
"R3Z","Etat, collectivités, hôpitaux publics",0.69526,0.229519140465575,"Maîtrise des magasins et intermédiaires du commerce","R","Commerce","R3Z","Maîtrise des magasins et intermédiaires du commerce"
"R3Z","Non Renseigné",5.07384,1.67497539864203,"Maîtrise des magasins et intermédiaires du commerce","R","Commerce","R3Z","Maîtrise des magasins et intermédiaires du commerce"
"R3Z","Particuliers",0.41315,0.136389024082145,"Maîtrise des magasins et intermédiaires du commerce","R","Commerce","R3Z","Maîtrise des magasins et intermédiaires du commerce"
"R3Z","Taille inconnue, hors particulier, Etat",4.31833,1.42556653603933,"Maîtrise des magasins et intermédiaires du commerce","R","Commerce","R3Z","Maîtrise des magasins et intermédiaires du commerce"
"B4Z42","Etablissements de moins de 10 salariés",18.58839,38.3830676983982,"Menuisiers et ouvriers de l'agencement et de l'isolation","B","Bâtiment, travaux publics","B4Z","Ouvriers qualifiés du second œuvre du bâtiment"
"B4Z42","Etablissements de 10 à 50 salariés",14.50927,29.9601144942805,"Menuisiers et ouvriers de l'agencement et de l'isolation","B","Bâtiment, travaux publics","B4Z","Ouvriers qualifiés du second œuvre du bâtiment"
"B4Z42","Etablissements de 50 à 500 salariés",9.32481,19.2547505999551,"Menuisiers et ouvriers de l'agencement et de l'isolation","B","Bâtiment, travaux publics","B4Z","Ouvriers qualifiés du second œuvre du bâtiment"
"B4Z42","Etablissements de plus de 500 salariés",0.10575,0.218362612851657,"Menuisiers et ouvriers de l'agencement et de l'isolation","B","Bâtiment, travaux publics","B4Z","Ouvriers qualifiés du second œuvre du bâtiment"
"B4Z42","Etat, collectivités, hôpitaux publics",4.27639,8.83029497846521,"Menuisiers et ouvriers de l'agencement et de l'isolation","B","Bâtiment, travaux publics","B4Z","Ouvriers qualifiés du second œuvre du bâtiment"
"B4Z42","Non Renseigné",0.13989,0.28885811736944,"Menuisiers et ouvriers de l'agencement et de l'isolation","B","Bâtiment, travaux publics","B4Z","Ouvriers qualifiés du second œuvre du bâtiment"
"B4Z42","Particuliers",0.58301,1.2038542498217,"Menuisiers et ouvriers de l'agencement et de l'isolation","B","Bâtiment, travaux publics","B4Z","Ouvriers qualifiés du second œuvre du bâtiment"
"B4Z42","Taille inconnue, hors particulier, Etat",0.90111,1.86069724885822,"Menuisiers et ouvriers de l'agencement et de l'isolation","B","Bâtiment, travaux publics","B4Z","Ouvriers qualifiés du second œuvre du bâtiment"
"D4Z40","Etablissements de moins de 10 salariés",7.85447,7.59819871360732,"Monteurs, ajusteurs et autres ouvriers qualifiés de la mécanique","D","Mécanique, travail des métaux","D4Z","Ouvriers qualifiés de la mécanique"
"D4Z40","Etablissements de 10 à 50 salariés",14.39512,13.9254440167475,"Monteurs, ajusteurs et autres ouvriers qualifiés de la mécanique","D","Mécanique, travail des métaux","D4Z","Ouvriers qualifiés de la mécanique"
"D4Z40","Etablissements de 50 à 500 salariés",38.95323,37.6822856382226,"Monteurs, ajusteurs et autres ouvriers qualifiés de la mécanique","D","Mécanique, travail des métaux","D4Z","Ouvriers qualifiés de la mécanique"
"D4Z40","Etablissements de plus de 500 salariés",38.93804,37.6675912491092,"Monteurs, ajusteurs et autres ouvriers qualifiés de la mécanique","D","Mécanique, travail des métaux","D4Z","Ouvriers qualifiés de la mécanique"
"D4Z40","Etat, collectivités, hôpitaux publics",0.3135,0.303271296053826,"Monteurs, ajusteurs et autres ouvriers qualifiés de la mécanique","D","Mécanique, travail des métaux","D4Z","Ouvriers qualifiés de la mécanique"
"D4Z40","Non Renseigné",0.29819,0.288460822233781,"Monteurs, ajusteurs et autres ouvriers qualifiés de la mécanique","D","Mécanique, travail des métaux","D4Z","Ouvriers qualifiés de la mécanique"
"D4Z40","Particuliers",0,0,"Monteurs, ajusteurs et autres ouvriers qualifiés de la mécanique","D","Mécanique, travail des métaux","D4Z","Ouvriers qualifiés de la mécanique"
"D4Z40","Taille inconnue, hors particulier, Etat",2.62024,2.53474826402577,"Monteurs, ajusteurs et autres ouvriers qualifiés de la mécanique","D","Mécanique, travail des métaux","D4Z","Ouvriers qualifiés de la mécanique"
"G0B41","Etablissements de moins de 10 salariés",43.71631,49.7176985950153,"Mécaniciens et électroniciens de véhicules","G","Maintenance","G0B","Ouvriers qualifiés de la réparation automobile"
"G0B41","Etablissements de 10 à 50 salariés",25.97812,29.5444043704773,"Mécaniciens et électroniciens de véhicules","G","Maintenance","G0B","Ouvriers qualifiés de la réparation automobile"
"G0B41","Etablissements de 50 à 500 salariés",9.04118,10.2823559944396,"Mécaniciens et électroniciens de véhicules","G","Maintenance","G0B","Ouvriers qualifiés de la réparation automobile"
"G0B41","Etablissements de plus de 500 salariés",3.03916,3.45637682736779,"Mécaniciens et électroniciens de véhicules","G","Maintenance","G0B","Ouvriers qualifiés de la réparation automobile"
"G0B41","Etat, collectivités, hôpitaux publics",3.64993,4.15099352239254,"Mécaniciens et électroniciens de véhicules","G","Maintenance","G0B","Ouvriers qualifiés de la réparation automobile"
"G0B41","Non Renseigné",0.12464,0.14175061785596,"Mécaniciens et électroniciens de véhicules","G","Maintenance","G0B","Ouvriers qualifiés de la réparation automobile"
"G0B41","Particuliers",0.4805,0.546463189022698,"Mécaniciens et électroniciens de véhicules","G","Maintenance","G0B","Ouvriers qualifiés de la réparation automobile"
"G0B41","Taille inconnue, hors particulier, Etat",1.89923,2.15995688342888,"Mécaniciens et électroniciens de véhicules","G","Maintenance","G0B","Ouvriers qualifiés de la réparation automobile"
"D","Etablissements de moins de 10 salariés",113.39694,13.9814946103213,"Mécanique, travail des métaux","D","Mécanique, travail des métaux",NA,NA
"D","Etablissements de 10 à 50 salariés",205.93278,25.3908796274263,"Mécanique, travail des métaux","D","Mécanique, travail des métaux",NA,NA
"D","Etablissements de 50 à 500 salariés",292.89109,36.1125723167321,"Mécanique, travail des métaux","D","Mécanique, travail des métaux",NA,NA
"D","Etablissements de plus de 500 salariés",165.3047,20.3815620784016,"Mécanique, travail des métaux","D","Mécanique, travail des métaux",NA,NA
"D","Etat, collectivités, hôpitaux publics",15.81524,1.94997054436335,"Mécanique, travail des métaux","D","Mécanique, travail des métaux",NA,NA
"D","Non Renseigné",5.56648,0.686329896719093,"Mécanique, travail des métaux","D","Mécanique, travail des métaux",NA,NA
"D","Particuliers",0.25985,0.0320387073451187,"Mécanique, travail des métaux","D","Mécanique, travail des métaux",NA,NA
"D","Taille inconnue, hors particulier, Etat",11.88312,1.46515221869127,"Mécanique, travail des métaux","D","Mécanique, travail des métaux",NA,NA
"V2Z90","Etablissements de moins de 10 salariés",4.70578,3.06411927000489,"Médecins","V","Santé, action sociale, culturelle et sportive","V2Z","Médecins et assimilés"
"V2Z90","Etablissements de 10 à 50 salariés",11.06255,7.20326335493641,"Médecins","V","Santé, action sociale, culturelle et sportive","V2Z","Médecins et assimilés"
"V2Z90","Etablissements de 50 à 500 salariés",13.5944,8.85185091614026,"Médecins","V","Santé, action sociale, culturelle et sportive","V2Z","Médecins et assimilés"
"V2Z90","Etablissements de plus de 500 salariés",11.01671,7.17341511992818,"Médecins","V","Santé, action sociale, culturelle et sportive","V2Z","Médecins et assimilés"
"V2Z90","Etat, collectivités, hôpitaux publics",112.0966,72.9905248783476,"Médecins","V","Santé, action sociale, culturelle et sportive","V2Z","Médecins et assimilés"
"V2Z90","Non Renseigné",0.26763,0.174264466301317,"Médecins","V","Santé, action sociale, culturelle et sportive","V2Z","Médecins et assimilés"
"V2Z90","Particuliers",0.16665,0.108512398868267,"Médecins","V","Santé, action sociale, culturelle et sportive","V2Z","Médecins et assimilés"
"V2Z90","Taille inconnue, hors particulier, Etat",0.6666,0.43404959547307,"Médecins","V","Santé, action sociale, culturelle et sportive","V2Z","Médecins et assimilés"
"V2Z","Etablissements de moins de 10 salariés",32.51536,15.5216021648564,"Médecins et assimilés","V","Santé, action sociale, culturelle et sportive","V2Z","Médecins et assimilés"
"V2Z","Etablissements de 10 à 50 salariés",20.91631,9.98465471631895,"Médecins et assimilés","V","Santé, action sociale, culturelle et sportive","V2Z","Médecins et assimilés"
"V2Z","Etablissements de 50 à 500 salariés",19.97488,9.53525166723505,"Médecins et assimilés","V","Santé, action sociale, culturelle et sportive","V2Z","Médecins et assimilés"
"V2Z","Etablissements de plus de 500 salariés",13.16783,6.28582364256344,"Médecins et assimilés","V","Santé, action sociale, culturelle et sportive","V2Z","Médecins et assimilés"
"V2Z","Etat, collectivités, hôpitaux publics",120.9373,57.7308895700953,"Médecins et assimilés","V","Santé, action sociale, culturelle et sportive","V2Z","Médecins et assimilés"
"V2Z","Non Renseigné",0.26763,0.127756432264029,"Médecins et assimilés","V","Santé, action sociale, culturelle et sportive","V2Z","Médecins et assimilés"
"V2Z","Particuliers",0.16665,0.0795524023345682,"Médecins et assimilés","V","Santé, action sociale, culturelle et sportive","V2Z","Médecins et assimilés"
"V2Z","Taille inconnue, hors particulier, Etat",1.5386,0.734469404332233,"Médecins et assimilés","V","Santé, action sociale, culturelle et sportive","V2Z","Médecins et assimilés"
"ZZZ","Etablissements de moins de 10 salariés",4.93922,5.96339635006656,"Non renseigné ou autre","Z","Non renseigné ou autre","ZZZ","Non renseigné ou autre"
"ZZZ","Etablissements de 10 à 50 salariés",10.19297,12.3065423476456,"Non renseigné ou autre","Z","Non renseigné ou autre","ZZZ","Non renseigné ou autre"
"ZZZ","Etablissements de 50 à 500 salariés",10.16559,12.2734849434269,"Non renseigné ou autre","Z","Non renseigné ou autre","ZZZ","Non renseigné ou autre"
"ZZZ","Etablissements de plus de 500 salariés",4.14616,5.00589068937848,"Non renseigné ou autre","Z","Non renseigné ou autre","ZZZ","Non renseigné ou autre"
"ZZZ","Etat, collectivités, hôpitaux publics",6.03404,7.2852337235749,"Non renseigné ou autre","Z","Non renseigné ou autre","ZZZ","Non renseigné ou autre"
"ZZZ","Non Renseigné",40.27861,48.6306169516147,"Non renseigné ou autre","Z","Non renseigné ou autre","ZZZ","Non renseigné ou autre"
"ZZZ","Particuliers",2.85598,3.44818426955331,"Non renseigné ou autre","Z","Non renseigné ou autre","ZZZ","Non renseigné ou autre"
"ZZZ","Taille inconnue, hors particulier, Etat",4.21305,5.08665072473952,"Non renseigné ou autre","Z","Non renseigné ou autre","ZZZ","Non renseigné ou autre"
"Z","Etablissements de moins de 10 salariés",4.93922,5.96339635006656,"Non renseigné ou autre","Z","Non renseigné ou autre",NA,NA
"Z","Etablissements de 10 à 50 salariés",10.19297,12.3065423476456,"Non renseigné ou autre","Z","Non renseigné ou autre",NA,NA
"Z","Etablissements de 50 à 500 salariés",10.16559,12.2734849434269,"Non renseigné ou autre","Z","Non renseigné ou autre",NA,NA
"Z","Etablissements de plus de 500 salariés",4.14616,5.00589068937848,"Non renseigné ou autre","Z","Non renseigné ou autre",NA,NA
"Z","Etat, collectivités, hôpitaux publics",6.03404,7.2852337235749,"Non renseigné ou autre","Z","Non renseigné ou autre",NA,NA
"Z","Non Renseigné",40.27861,48.6306169516147,"Non renseigné ou autre","Z","Non renseigné ou autre",NA,NA
"Z","Particuliers",2.85598,3.44818426955331,"Non renseigné ou autre","Z","Non renseigné ou autre",NA,NA
"Z","Taille inconnue, hors particulier, Etat",4.21305,5.08665072473952,"Non renseigné ou autre","Z","Non renseigné ou autre",NA,NA
"ZZZZZ","Etablissements de moins de 10 salariés",4.93922,5.96339635006656,"Non renseigné ou autre","Z","Non renseigné ou autre","ZZZ","Non renseigné ou autre"
"ZZZZZ","Etablissements de 10 à 50 salariés",10.19297,12.3065423476456,"Non renseigné ou autre","Z","Non renseigné ou autre","ZZZ","Non renseigné ou autre"
"ZZZZZ","Etablissements de 50 à 500 salariés",10.16559,12.2734849434269,"Non renseigné ou autre","Z","Non renseigné ou autre","ZZZ","Non renseigné ou autre"
